매장_id,품목_id,기간,창고_출고량
ST_102,IT_152,2024.04.5,5
ST_102,IT_153,2024.04.1,2
ST_102,IT_153,2024.04.2,6
ST_102,IT_153,2024.04.3,3
ST_102,IT_153,2024.04.4,6
ST_102,IT_153,2024.04.5,5
ST_102,IT_154,2024.04.1,3
ST_102,IT_154,2024.04.2,8
ST_102,IT_154,2024.04.3,9
ST_102,IT_154,2024.04.4,14
ST_102,IT_154,2024.04.5,9
ST_102,IT_155,2024.04.1,4
ST_102,IT_155,2024.04.2,5
ST_102,IT_155,2024.04.3,9
ST_102,IT_155,2024.04.4,12
ST_102,IT_155,2024.04.5,3
ST_102,IT_156,2024.04.1,4
ST_102,IT_156,2024.04.2,6
ST_102,IT_156,2024.04.3,3
ST_102,IT_156,2024.04.4,7
ST_102,IT_156,2024.04.5,8
ST_102,IT_157,2024.04.1,8
ST_102,IT_157,2024.04.2,14
ST_102,IT_157,2024.04.3,10
ST_102,IT_157,2024.04.4,18
ST_102,IT_157,2024.04.5,9
ST_102,IT_158,2024.04.1,14
ST_102,IT_158,2024.04.2,12
ST_102,IT_158,2024.04.3,5
ST_102,IT_158,2024.04.4,19
ST_102,IT_158,2024.04.5,7
ST_102,IT_159,2024.04.1,6
ST_102,IT_159,2024.04.2,1
ST_102,IT_159,2024.04.3,3
ST_102,IT_159,2024.04.4,8
ST_102,IT_159,2024.04.5,8
ST_102,IT_160,2024.04.1,5
ST_102,IT_160,2024.04.2,0
ST_102,IT_160,2024.04.3,0
ST_102,IT_160,2024.04.4,6
ST_102,IT_160,2024.04.5,3
ST_102,IT_162,2024.04.1,2
ST_102,IT_162,2024.04.2,3
ST_102,IT_162,2024.04.3,1
ST_102,IT_162,2024.04.4,5
ST_102,IT_162,2024.04.5,5
ST_102,IT_163,2024.04.1,2
ST_102,IT_163,2024.04.2,3
ST_102,IT_163,2024.04.3,0
ST_102,IT_163,2024.04.4,3
ST_102,IT_163,2024.04.5,3
ST_102,IT_164,2024.04.1,4
ST_102,IT_164,2024.04.2,3
ST_102,IT_164,2024.04.3,5
ST_102,IT_164,2024.04.4,9
ST_102,IT_164,2024.04.5,7
ST_102,IT_165,2024.04.1,86
ST_102,IT_165,2024.04.2,101
ST_102,IT_165,2024.04.3,80
ST_102,IT_165,2024.04.4,131
ST_102,IT_165,2024.04.5,113
ST_102,IT_167,2024.04.1,5
ST_102,IT_167,2024.04.2,5
ST_102,IT_167,2024.04.3,1
ST_102,IT_167,2024.04.4,3
ST_102,IT_167,2024.04.5,4
ST_102,IT_168,2024.04.1,1
ST_102,IT_168,2024.04.2,4
ST_102,IT_168,2024.04.3,3
ST_102,IT_168,2024.04.4,2
ST_102,IT_168,2024.04.5,1
ST_102,IT_169,2024.04.1,2
ST_102,IT_169,2024.04.2,1
ST_102,IT_169,2024.04.3,1
ST_102,IT_169,2024.04.4,2
ST_102,IT_169,2024.04.5,0
ST_102,IT_170,2024.04.1,1
ST_102,IT_170,2024.04.2,2
ST_102,IT_170,2024.04.3,1
ST_102,IT_170,2024.04.4,3
ST_102,IT_170,2024.04.5,0
ST_102,IT_171,2024.04.1,0
ST_102,IT_171,2024.04.2,4
ST_102,IT_171,2024.04.3,0
ST_102,IT_171,2024.04.4,1
ST_102,IT_171,2024.04.5,1
ST_102,IT_101,2024.05.1,0
ST_102,IT_101,2024.05.2,0
ST_102,IT_101,2024.05.3,0
ST_102,IT_101,2024.05.4,0
ST_102,IT_101,2024.05.5,0
ST_102,IT_102,2024.05.1,0
ST_102,IT_102,2024.05.2,1000
ST_102,IT_102,2024.05.3,0
ST_102,IT_102,2024.05.4,0
ST_102,IT_102,2024.05.5,0
ST_102,IT_103,2024.05.1,1000
ST_102,IT_103,2024.05.2,2000
ST_102,IT_103,2024.05.3,0
ST_102,IT_103,2024.05.4,0
ST_102,IT_103,2024.05.5,0
ST_102,IT_104,2024.05.1,0
ST_102,IT_104,2024.05.2,0
ST_102,IT_104,2024.05.3,0
ST_102,IT_104,2024.05.4,0
ST_102,IT_104,2024.05.5,0
ST_102,IT_105,2024.05.1,0
ST_102,IT_105,2024.05.2,4000
ST_102,IT_105,2024.05.3,5000
ST_102,IT_105,2024.05.4,2000
ST_102,IT_105,2024.05.5,0
ST_102,IT_106,2024.05.1,2000
ST_102,IT_106,2024.05.2,1000
ST_102,IT_106,2024.05.3,0
ST_102,IT_106,2024.05.4,2000
ST_102,IT_106,2024.05.5,0
ST_102,IT_107,2024.05.1,2000
ST_102,IT_107,2024.05.2,2000
ST_102,IT_107,2024.05.3,6000
ST_102,IT_107,2024.05.4,4000
ST_102,IT_107,2024.05.5,0
ST_102,IT_108,2024.05.1,2000
ST_102,IT_108,2024.05.2,2000
ST_102,IT_108,2024.05.3,0
ST_102,IT_108,2024.05.4,1000
ST_102,IT_108,2024.05.5,0
ST_102,IT_109,2024.05.1,0
ST_102,IT_109,2024.05.2,0
ST_102,IT_109,2024.05.3,0
ST_102,IT_109,2024.05.4,0
ST_102,IT_109,2024.05.5,0
ST_102,IT_110,2024.05.1,0
ST_102,IT_110,2024.05.2,0
ST_102,IT_110,2024.05.3,0
ST_102,IT_110,2024.05.4,0
ST_102,IT_110,2024.05.5,0
ST_102,IT_111,2024.05.1,4000
ST_102,IT_111,2024.05.2,6000
ST_102,IT_111,2024.05.3,2000
ST_102,IT_111,2024.05.4,4000
ST_102,IT_111,2024.05.5,0
ST_102,IT_112,2024.05.1,1500
ST_102,IT_112,2024.05.2,1000
ST_102,IT_112,2024.05.3,1500
ST_102,IT_112,2024.05.4,2000
ST_102,IT_112,2024.05.5,0
ST_102,IT_113,2024.05.1,200
ST_102,IT_113,2024.05.2,1200
ST_102,IT_113,2024.05.3,400
ST_102,IT_113,2024.05.4,200
ST_102,IT_113,2024.05.5,0
ST_102,IT_114,2024.05.1,1500
ST_102,IT_114,2024.05.2,1500
ST_102,IT_114,2024.05.3,2500
ST_102,IT_114,2024.05.4,1000
ST_102,IT_114,2024.05.5,0
ST_102,IT_115,2024.05.1,0
ST_102,IT_115,2024.05.2,0
ST_102,IT_115,2024.05.3,250
ST_102,IT_115,2024.05.4,0
ST_102,IT_115,2024.05.5,0
ST_102,IT_116,2024.05.1,0
ST_102,IT_116,2024.05.2,0
ST_102,IT_116,2024.05.3,200
ST_102,IT_116,2024.05.4,0
ST_102,IT_116,2024.05.5,0
ST_102,IT_117,2024.05.1,800
ST_102,IT_117,2024.05.2,200
ST_102,IT_117,2024.05.3,0
ST_102,IT_117,2024.05.4,200
ST_102,IT_117,2024.05.5,0
ST_102,IT_118,2024.05.1,400
ST_102,IT_118,2024.05.2,0
ST_102,IT_118,2024.05.3,400
ST_102,IT_118,2024.05.4,200
ST_102,IT_118,2024.05.5,0
ST_102,IT_119,2024.05.1,0
ST_102,IT_119,2024.05.2,0
ST_102,IT_119,2024.05.3,0
ST_102,IT_119,2024.05.4,0
ST_102,IT_119,2024.05.5,0
ST_102,IT_120,2024.05.1,1
ST_102,IT_120,2024.05.2,1
ST_102,IT_120,2024.05.3,1
ST_102,IT_120,2024.05.4,0
ST_102,IT_120,2024.05.5,0
ST_102,IT_121,2024.05.1,0
ST_102,IT_121,2024.05.2,0
ST_102,IT_121,2024.05.3,0
ST_102,IT_121,2024.05.4,0
ST_102,IT_121,2024.05.5,0
ST_102,IT_122,2024.05.1,0
ST_102,IT_122,2024.05.2,0
ST_102,IT_122,2024.05.3,0
ST_102,IT_122,2024.05.4,0
ST_102,IT_122,2024.05.5,0
ST_102,IT_123,2024.05.1,0
ST_102,IT_123,2024.05.2,200
ST_102,IT_123,2024.05.3,0
ST_102,IT_123,2024.05.4,0
ST_102,IT_123,2024.05.5,0
ST_102,IT_124,2024.05.1,12
ST_102,IT_124,2024.05.2,0
ST_102,IT_124,2024.05.3,0
ST_102,IT_124,2024.05.4,0
ST_102,IT_124,2024.05.5,0
ST_102,IT_125,2024.05.1,6
ST_102,IT_125,2024.05.2,0
ST_102,IT_125,2024.05.3,0
ST_102,IT_125,2024.05.4,16
ST_102,IT_125,2024.05.5,0
ST_102,IT_126,2024.05.1,6
ST_102,IT_126,2024.05.2,0
ST_102,IT_126,2024.05.3,0
ST_102,IT_126,2024.05.4,16
ST_102,IT_126,2024.05.5,0
ST_102,IT_127,2024.05.1,0
ST_102,IT_127,2024.05.2,0
ST_102,IT_127,2024.05.3,0
ST_102,IT_127,2024.05.4,0
ST_102,IT_127,2024.05.5,0
ST_102,IT_128,2024.05.1,6
ST_102,IT_128,2024.05.2,3
ST_102,IT_128,2024.05.3,3
ST_102,IT_128,2024.05.4,6
ST_102,IT_128,2024.05.5,0
ST_102,IT_129,2024.05.1,20
ST_102,IT_129,2024.05.2,40
ST_102,IT_129,2024.05.3,20
ST_102,IT_129,2024.05.4,60
ST_102,IT_129,2024.05.5,0
ST_102,IT_130,2024.05.1,41
ST_102,IT_130,2024.05.2,15
ST_102,IT_130,2024.05.3,0
ST_102,IT_130,2024.05.4,0
ST_102,IT_130,2024.05.5,0
ST_102,IT_131,2024.05.1,0
ST_102,IT_131,2024.05.2,45
ST_102,IT_131,2024.05.3,61
ST_102,IT_131,2024.05.4,46
ST_102,IT_131,2024.05.5,0
ST_102,IT_132,2024.05.1,22
ST_102,IT_132,2024.05.2,16
ST_102,IT_132,2024.05.3,22
ST_102,IT_132,2024.05.4,12
ST_102,IT_132,2024.05.5,0
ST_102,IT_133,2024.05.1,0
ST_102,IT_133,2024.05.2,0
ST_102,IT_133,2024.05.3,0
ST_102,IT_133,2024.05.4,0
ST_102,IT_133,2024.05.5,0
ST_102,IT_134,2024.05.1,1
ST_102,IT_134,2024.05.2,2
ST_102,IT_134,2024.05.3,1
ST_102,IT_134,2024.05.4,3
ST_102,IT_134,2024.05.5,0
ST_102,IT_135,2024.05.1,13
ST_102,IT_135,2024.05.2,10
ST_102,IT_135,2024.05.3,8
ST_102,IT_135,2024.05.4,10
ST_102,IT_135,2024.05.5,0
ST_102,IT_136,2024.05.1,0
ST_102,IT_136,2024.05.2,0
ST_102,IT_136,2024.05.3,0
ST_102,IT_136,2024.05.4,1
ST_102,IT_136,2024.05.5,0
ST_102,IT_137,2024.05.1,700
ST_102,IT_137,2024.05.2,100
ST_102,IT_137,2024.05.3,500
ST_102,IT_137,2024.05.4,400
ST_102,IT_137,2024.05.5,0
ST_102,IT_138,2024.05.1,0
ST_102,IT_138,2024.05.2,100
ST_102,IT_138,2024.05.3,0
ST_102,IT_138,2024.05.4,0
ST_102,IT_138,2024.05.5,0
ST_102,IT_139,2024.05.1,2
ST_102,IT_139,2024.05.2,2
ST_102,IT_139,2024.05.3,3
ST_102,IT_139,2024.05.4,0
ST_102,IT_139,2024.05.5,0
ST_102,IT_140,2024.05.1,2
ST_102,IT_140,2024.05.2,7
ST_102,IT_140,2024.05.3,6
ST_102,IT_140,2024.05.4,4
ST_102,IT_140,2024.05.5,0
ST_102,IT_141,2024.05.1,3
ST_102,IT_141,2024.05.2,3
ST_102,IT_141,2024.05.3,3
ST_102,IT_141,2024.05.4,3
ST_102,IT_141,2024.05.5,0
ST_102,IT_142,2024.05.1,13
ST_102,IT_142,2024.05.2,11
ST_102,IT_142,2024.05.3,7
ST_102,IT_142,2024.05.4,11
ST_102,IT_142,2024.05.5,0
ST_102,IT_143,2024.05.1,1
ST_102,IT_143,2024.05.2,1
ST_102,IT_143,2024.05.3,2
ST_102,IT_143,2024.05.4,1
ST_102,IT_143,2024.05.5,0
ST_102,IT_144,2024.05.1,4
ST_102,IT_144,2024.05.2,3
ST_102,IT_144,2024.05.3,2
ST_102,IT_144,2024.05.4,5
ST_102,IT_144,2024.05.5,0
ST_102,IT_145,2024.05.1,2
ST_102,IT_145,2024.05.2,2
ST_102,IT_145,2024.05.3,2
ST_102,IT_145,2024.05.4,2
ST_102,IT_145,2024.05.5,0
ST_102,IT_146,2024.05.1,2
ST_102,IT_146,2024.05.2,0
ST_102,IT_146,2024.05.3,0
ST_102,IT_146,2024.05.4,3
ST_102,IT_146,2024.05.5,0
ST_102,IT_147,2024.05.1,4
ST_102,IT_147,2024.05.2,4
ST_102,IT_147,2024.05.3,4
ST_102,IT_147,2024.05.4,5
ST_102,IT_147,2024.05.5,0
ST_102,IT_148,2024.05.1,2
ST_102,IT_148,2024.05.2,1
ST_102,IT_148,2024.05.3,4
ST_102,IT_148,2024.05.4,1
ST_102,IT_148,2024.05.5,0
ST_102,IT_152,2024.05.1,3
ST_102,IT_152,2024.05.2,1
ST_102,IT_152,2024.05.3,1
ST_102,IT_152,2024.05.4,0
ST_102,IT_152,2024.05.5,0
ST_102,IT_153,2024.05.1,1
ST_102,IT_153,2024.05.2,0
ST_102,IT_153,2024.05.3,3
ST_102,IT_153,2024.05.4,0
ST_102,IT_153,2024.05.5,0
ST_102,IT_154,2024.05.1,8
ST_102,IT_154,2024.05.2,9
ST_102,IT_154,2024.05.3,9
ST_102,IT_154,2024.05.4,5
ST_102,IT_154,2024.05.5,0
ST_102,IT_155,2024.05.1,6
ST_102,IT_155,2024.05.2,3
ST_102,IT_155,2024.05.3,5
ST_102,IT_155,2024.05.4,6
ST_102,IT_155,2024.05.5,0
ST_102,IT_156,2024.05.1,4
ST_102,IT_156,2024.05.2,5
ST_102,IT_156,2024.05.3,5
ST_102,IT_156,2024.05.4,4
ST_102,IT_156,2024.05.5,0
ST_102,IT_157,2024.05.1,9
ST_102,IT_157,2024.05.2,10
ST_102,IT_157,2024.05.3,4
ST_102,IT_157,2024.05.4,6
ST_102,IT_157,2024.05.5,0
ST_102,IT_158,2024.05.1,7
ST_102,IT_158,2024.05.2,9
ST_102,IT_158,2024.05.3,5
ST_102,IT_158,2024.05.4,9
ST_102,IT_158,2024.05.5,0
ST_102,IT_159,2024.05.1,3
ST_102,IT_159,2024.05.2,4
ST_102,IT_159,2024.05.3,2
ST_102,IT_159,2024.05.4,3
ST_102,IT_159,2024.05.5,0
ST_102,IT_160,2024.05.1,0
ST_102,IT_160,2024.05.2,4
ST_102,IT_160,2024.05.3,1
ST_102,IT_160,2024.05.4,1
ST_102,IT_160,2024.05.5,0
ST_102,IT_162,2024.05.1,3
ST_102,IT_162,2024.05.2,1
ST_102,IT_162,2024.05.3,2
ST_102,IT_162,2024.05.4,1
ST_102,IT_162,2024.05.5,0
ST_102,IT_163,2024.05.1,3
ST_102,IT_163,2024.05.2,0
ST_102,IT_163,2024.05.3,1
ST_102,IT_163,2024.05.4,0
ST_102,IT_163,2024.05.5,0
ST_102,IT_164,2024.05.1,5
ST_102,IT_164,2024.05.2,5
ST_102,IT_164,2024.05.3,1
ST_102,IT_164,2024.05.4,1
ST_102,IT_164,2024.05.5,0
ST_102,IT_165,2024.05.1,85
ST_102,IT_165,2024.05.2,79
ST_102,IT_165,2024.05.3,55
ST_102,IT_165,2024.05.4,87
ST_102,IT_165,2024.05.5,10
ST_102,IT_167,2024.05.1,2
ST_102,IT_167,2024.05.2,3
ST_102,IT_167,2024.05.3,1
ST_102,IT_167,2024.05.4,2
ST_102,IT_167,2024.05.5,0
ST_102,IT_168,2024.05.1,1
ST_102,IT_168,2024.05.2,1
ST_102,IT_168,2024.05.3,1
ST_102,IT_168,2024.05.4,0
ST_102,IT_168,2024.05.5,0
ST_102,IT_169,2024.05.1,1
ST_102,IT_169,2024.05.2,0
ST_102,IT_169,2024.05.3,0
ST_102,IT_169,2024.05.4,1
ST_102,IT_169,2024.05.5,0
ST_102,IT_170,2024.05.1,2
ST_102,IT_170,2024.05.2,0
ST_102,IT_170,2024.05.3,0
ST_102,IT_170,2024.05.4,1
ST_102,IT_170,2024.05.5,0
ST_102,IT_171,2024.05.1,1
ST_102,IT_171,2024.05.2,1
ST_102,IT_171,2024.05.3,0
ST_102,IT_171,2024.05.4,1
ST_102,IT_171,2024.05.5,0
ST_102,IT_101,2024.06.1,0
ST_102,IT_101,2024.06.2,0
ST_102,IT_101,2024.06.3,0
ST_102,IT_101,2024.06.4,0
ST_102,IT_101,2024.06.5,0
ST_102,IT_102,2024.06.1,0
ST_102,IT_102,2024.06.2,0
ST_102,IT_102,2024.06.3,0
ST_102,IT_102,2024.06.4,0
ST_102,IT_102,2024.06.5,0
ST_102,IT_103,2024.06.1,0
ST_102,IT_103,2024.06.2,0
ST_102,IT_103,2024.06.3,0
ST_102,IT_103,2024.06.4,0
ST_102,IT_103,2024.06.5,0
ST_102,IT_104,2024.06.1,0
ST_102,IT_104,2024.06.2,0
ST_102,IT_104,2024.06.3,0
ST_102,IT_104,2024.06.4,0
ST_102,IT_104,2024.06.5,0
ST_102,IT_105,2024.06.1,4000
ST_102,IT_105,2024.06.2,5000
ST_102,IT_105,2024.06.3,5000
ST_102,IT_105,2024.06.4,2000
ST_102,IT_105,2024.06.5,0
ST_102,IT_106,2024.06.1,0
ST_102,IT_106,2024.06.2,0
ST_102,IT_106,2024.06.3,0
ST_102,IT_106,2024.06.4,0
ST_102,IT_106,2024.06.5,0
ST_102,IT_107,2024.06.1,2000
ST_102,IT_107,2024.06.2,5000
ST_102,IT_107,2024.06.3,4000
ST_102,IT_107,2024.06.4,4000
ST_102,IT_107,2024.06.5,0
ST_102,IT_108,2024.06.1,0
ST_102,IT_108,2024.06.2,0
ST_102,IT_108,2024.06.3,1000
ST_102,IT_108,2024.06.4,0
ST_102,IT_108,2024.06.5,0
ST_102,IT_109,2024.06.1,0
ST_102,IT_109,2024.06.2,0
ST_102,IT_109,2024.06.3,0
ST_102,IT_109,2024.06.4,0
ST_102,IT_109,2024.06.5,0
ST_102,IT_110,2024.06.1,0
ST_102,IT_110,2024.06.2,0
ST_102,IT_110,2024.06.3,0
ST_102,IT_110,2024.06.4,0
ST_102,IT_110,2024.06.5,0
ST_102,IT_111,2024.06.1,6000
ST_102,IT_111,2024.06.2,5000
ST_102,IT_111,2024.06.3,6000
ST_102,IT_111,2024.06.4,2000
ST_102,IT_111,2024.06.5,0
ST_102,IT_112,2024.06.1,1000
ST_102,IT_112,2024.06.2,1500
ST_102,IT_112,2024.06.3,2500
ST_102,IT_112,2024.06.4,1000
ST_102,IT_112,2024.06.5,0
ST_102,IT_113,2024.06.1,0
ST_102,IT_113,2024.06.2,0
ST_102,IT_113,2024.06.3,200
ST_102,IT_113,2024.06.4,400
ST_102,IT_113,2024.06.5,0
ST_102,IT_114,2024.06.1,2000
ST_102,IT_114,2024.06.2,3000
ST_102,IT_114,2024.06.3,1500
ST_102,IT_114,2024.06.4,1500
ST_102,IT_114,2024.06.5,0
ST_102,IT_115,2024.06.1,0
ST_102,IT_115,2024.06.2,250
ST_102,IT_115,2024.06.3,0
ST_102,IT_115,2024.06.4,0
ST_102,IT_115,2024.06.5,0
ST_102,IT_116,2024.06.1,0
ST_102,IT_116,2024.06.2,0
ST_102,IT_116,2024.06.3,0
ST_102,IT_116,2024.06.4,0
ST_102,IT_116,2024.06.5,0
ST_102,IT_117,2024.06.1,0
ST_102,IT_117,2024.06.2,600
ST_102,IT_117,2024.06.3,0
ST_102,IT_117,2024.06.4,0
ST_102,IT_117,2024.06.5,0
ST_102,IT_118,2024.06.1,0
ST_102,IT_118,2024.06.2,0
ST_102,IT_118,2024.06.3,600
ST_102,IT_118,2024.06.4,400
ST_102,IT_118,2024.06.5,0
ST_102,IT_119,2024.06.1,8000
ST_102,IT_119,2024.06.2,8000
ST_102,IT_119,2024.06.3,0
ST_102,IT_119,2024.06.4,0
ST_102,IT_119,2024.06.5,0
ST_102,IT_120,2024.06.1,0
ST_102,IT_120,2024.06.2,0
ST_102,IT_120,2024.06.3,2
ST_102,IT_120,2024.06.4,0
ST_102,IT_120,2024.06.5,0
ST_102,IT_121,2024.06.1,0
ST_102,IT_121,2024.06.2,0
ST_102,IT_121,2024.06.3,0
ST_102,IT_121,2024.06.4,0
ST_102,IT_121,2024.06.5,0
ST_102,IT_122,2024.06.1,0
ST_102,IT_122,2024.06.2,0
ST_102,IT_122,2024.06.3,0
ST_102,IT_122,2024.06.4,0
ST_102,IT_122,2024.06.5,0
ST_102,IT_123,2024.06.1,200
ST_102,IT_123,2024.06.2,0
ST_102,IT_123,2024.06.3,0
ST_102,IT_123,2024.06.4,0
ST_102,IT_123,2024.06.5,0
ST_102,IT_124,2024.06.1,0
ST_102,IT_124,2024.06.2,12
ST_102,IT_124,2024.06.3,0
ST_102,IT_124,2024.06.4,6
ST_102,IT_124,2024.06.5,0
ST_102,IT_125,2024.06.1,0
ST_102,IT_125,2024.06.2,18
ST_102,IT_125,2024.06.3,4
ST_102,IT_125,2024.06.4,6
ST_102,IT_125,2024.06.5,0
ST_102,IT_126,2024.06.1,0
ST_102,IT_126,2024.06.2,0
ST_102,IT_126,2024.06.3,16
ST_102,IT_126,2024.06.4,12
ST_102,IT_126,2024.06.5,0
ST_102,IT_127,2024.06.1,0
ST_102,IT_127,2024.06.2,0
ST_102,IT_127,2024.06.3,0
ST_102,IT_127,2024.06.4,0
ST_102,IT_127,2024.06.5,0
ST_102,IT_128,2024.06.1,1
ST_102,IT_128,2024.06.2,5
ST_102,IT_128,2024.06.3,8
ST_102,IT_128,2024.06.4,3
ST_102,IT_128,2024.06.5,0
ST_102,IT_129,2024.06.1,0
ST_102,IT_129,2024.06.2,0
ST_102,IT_129,2024.06.3,20
ST_102,IT_129,2024.06.4,0
ST_102,IT_129,2024.06.5,0
ST_102,IT_130,2024.06.1,0
ST_102,IT_130,2024.06.2,0
ST_102,IT_130,2024.06.3,0
ST_102,IT_130,2024.06.4,0
ST_102,IT_130,2024.06.5,0
ST_102,IT_131,2024.06.1,34
ST_102,IT_131,2024.06.2,60
ST_102,IT_131,2024.06.3,53
ST_102,IT_131,2024.06.4,29
ST_102,IT_131,2024.06.5,0
ST_102,IT_132,2024.06.1,33
ST_102,IT_132,2024.06.2,37
ST_102,IT_132,2024.06.3,83
ST_102,IT_132,2024.06.4,32
ST_102,IT_132,2024.06.5,0
ST_102,IT_133,2024.06.1,0
ST_102,IT_133,2024.06.2,0
ST_102,IT_133,2024.06.3,0
ST_102,IT_133,2024.06.4,0
ST_102,IT_133,2024.06.5,0
ST_102,IT_134,2024.06.1,0
ST_102,IT_134,2024.06.2,0
ST_102,IT_134,2024.06.3,0
ST_102,IT_134,2024.06.4,0
ST_102,IT_134,2024.06.5,0
ST_102,IT_135,2024.06.1,7
ST_102,IT_135,2024.06.2,13
ST_102,IT_135,2024.06.3,11
ST_102,IT_135,2024.06.4,3
ST_102,IT_135,2024.06.5,0
ST_102,IT_136,2024.06.1,0
ST_102,IT_136,2024.06.2,2
ST_102,IT_136,2024.06.3,2
ST_102,IT_136,2024.06.4,1
ST_102,IT_136,2024.06.5,0
ST_102,IT_137,2024.06.1,300
ST_102,IT_137,2024.06.2,300
ST_102,IT_137,2024.06.3,700
ST_102,IT_137,2024.06.4,300
ST_102,IT_137,2024.06.5,0
ST_102,IT_138,2024.06.1,0
ST_102,IT_138,2024.06.2,100
ST_102,IT_138,2024.06.3,100
ST_102,IT_138,2024.06.4,100
ST_102,IT_138,2024.06.5,0
ST_102,IT_139,2024.06.1,2
ST_102,IT_139,2024.06.2,1
ST_102,IT_139,2024.06.3,1
ST_102,IT_139,2024.06.4,1
ST_102,IT_139,2024.06.5,0
ST_102,IT_140,2024.06.1,1
ST_102,IT_140,2024.06.2,8
ST_102,IT_140,2024.06.3,7
ST_102,IT_140,2024.06.4,3
ST_102,IT_140,2024.06.5,0
ST_102,IT_141,2024.06.1,3
ST_102,IT_141,2024.06.2,2
ST_102,IT_141,2024.06.3,3
ST_102,IT_141,2024.06.4,5
ST_102,IT_141,2024.06.5,0
ST_102,IT_142,2024.06.1,10
ST_102,IT_142,2024.06.2,7
ST_102,IT_142,2024.06.3,13
ST_102,IT_142,2024.06.4,6
ST_102,IT_142,2024.06.5,0
ST_102,IT_143,2024.06.1,1
ST_102,IT_143,2024.06.2,2
ST_102,IT_143,2024.06.3,0
ST_102,IT_143,2024.06.4,0
ST_102,IT_143,2024.06.5,0
ST_102,IT_144,2024.06.1,6
ST_102,IT_144,2024.06.2,5
ST_102,IT_144,2024.06.3,5
ST_102,IT_144,2024.06.4,1
ST_102,IT_144,2024.06.5,0
ST_102,IT_145,2024.06.1,2
ST_102,IT_145,2024.06.2,5
ST_102,IT_145,2024.06.3,5
ST_102,IT_145,2024.06.4,2
ST_102,IT_145,2024.06.5,0
ST_102,IT_146,2024.06.1,8
ST_102,IT_146,2024.06.2,3
ST_102,IT_146,2024.06.3,12
ST_102,IT_146,2024.06.4,4
ST_102,IT_146,2024.06.5,0
ST_102,IT_147,2024.06.1,11
ST_102,IT_147,2024.06.2,8
ST_102,IT_147,2024.06.3,18
ST_102,IT_147,2024.06.4,6
ST_102,IT_147,2024.06.5,0
ST_102,IT_148,2024.06.1,1
ST_102,IT_148,2024.06.2,0
ST_102,IT_148,2024.06.3,4
ST_102,IT_148,2024.06.4,3
ST_102,IT_148,2024.06.5,0
ST_102,IT_152,2024.06.1,2
ST_102,IT_152,2024.06.2,2
ST_102,IT_152,2024.06.3,2
ST_102,IT_152,2024.06.4,1
ST_102,IT_152,2024.06.5,0
ST_102,IT_153,2024.06.1,3
ST_102,IT_153,2024.06.2,3
ST_102,IT_153,2024.06.3,4
ST_102,IT_153,2024.06.4,2
ST_102,IT_153,2024.06.5,0
ST_102,IT_154,2024.06.1,9
ST_102,IT_154,2024.06.2,9
ST_102,IT_154,2024.06.3,7
ST_102,IT_154,2024.06.4,4
ST_102,IT_154,2024.06.5,0
ST_102,IT_155,2024.06.1,4
ST_102,IT_155,2024.06.2,4
ST_102,IT_155,2024.06.3,5
ST_102,IT_155,2024.06.4,4
ST_102,IT_155,2024.06.5,0
ST_102,IT_156,2024.06.1,3
ST_102,IT_156,2024.06.2,4
ST_102,IT_156,2024.06.3,6
ST_102,IT_156,2024.06.4,4
ST_102,IT_156,2024.06.5,0
ST_102,IT_157,2024.06.1,6
ST_102,IT_157,2024.06.2,7
ST_102,IT_157,2024.06.3,11
ST_102,IT_157,2024.06.4,7
ST_102,IT_157,2024.06.5,0
ST_102,IT_158,2024.06.1,9
ST_102,IT_158,2024.06.2,4
ST_102,IT_158,2024.06.3,9
ST_102,IT_158,2024.06.4,5
ST_102,IT_158,2024.06.5,0
ST_102,IT_159,2024.06.1,3
ST_102,IT_159,2024.06.2,2
ST_102,IT_159,2024.06.3,6
ST_102,IT_159,2024.06.4,2
ST_102,IT_159,2024.06.5,0
ST_102,IT_160,2024.06.1,1
ST_102,IT_160,2024.06.2,0
ST_102,IT_160,2024.06.3,3
ST_102,IT_160,2024.06.4,0
ST_102,IT_160,2024.06.5,0
ST_102,IT_162,2024.06.1,0
ST_102,IT_162,2024.06.2,1
ST_102,IT_162,2024.06.3,1
ST_102,IT_162,2024.06.4,1
ST_102,IT_162,2024.06.5,0
ST_102,IT_163,2024.06.1,1
ST_102,IT_163,2024.06.2,1
ST_102,IT_163,2024.06.3,1
ST_102,IT_163,2024.06.4,1
ST_102,IT_163,2024.06.5,0
ST_102,IT_164,2024.06.1,0
ST_102,IT_164,2024.06.2,1
ST_102,IT_164,2024.06.3,8
ST_102,IT_164,2024.06.4,9
ST_102,IT_164,2024.06.5,0
ST_102,IT_165,2024.06.1,65
ST_102,IT_165,2024.06.2,76
ST_102,IT_165,2024.06.3,70
ST_102,IT_165,2024.06.4,80
ST_102,IT_165,2024.06.5,0
ST_102,IT_167,2024.06.1,0
ST_102,IT_167,2024.06.2,3
ST_102,IT_167,2024.06.3,3
ST_102,IT_167,2024.06.4,3
ST_102,IT_167,2024.06.5,0
ST_102,IT_168,2024.06.1,1
ST_102,IT_168,2024.06.2,5
ST_102,IT_168,2024.06.3,0
ST_102,IT_168,2024.06.4,2
ST_102,IT_168,2024.06.5,0
ST_102,IT_169,2024.06.1,1
ST_102,IT_169,2024.06.2,2
